"Date" "Value"
"1014" 2014-10-12 NA
"1015" 2014-10-13 NA
"1016" 2014-10-14 NA
"1017" 2014-10-15 NA
"1018" 2014-10-16 NA
"1019" 2014-10-17 NA
"1020" 2014-10-18 NA
"1021" 2014-10-19 NA
"1022" 2014-10-20 NA
"1023" 2014-10-21 NA
"1024" 2014-10-22 NA
"1025" 2014-10-23 NA
"1026" 2014-10-24 NA
"1027" 2014-10-25 NA
"1028" 2014-10-26 NA
"1029" 2014-10-27 NA
"1030" 2014-10-28 NA
"1031" 2014-10-29 NA
"1032" 2014-10-30 NA
"1033" 2014-10-31 NA
"1034" 2014-11-01 NA
"1035" 2014-11-02 NA
"1036" 2014-11-03 NA
"1037" 2014-11-04 NA
"1038" 2014-11-05 NA
"1039" 2014-11-06 NA
"1040" 2014-11-07 NA
"1041" 2014-11-08 NA
"1042" 2014-11-09 NA
"1043" 2014-11-10 NA
"1044" 2014-11-11 NA
"1045" 2014-11-12 NA
"1046" 2014-11-13 NA
"1047" 2014-11-14 NA
"1048" 2014-11-15 NA
"1049" 2014-11-16 NA
"1050" 2014-11-17 NA
"1051" 2014-11-18 NA
"1052" 2014-11-19 NA
"1053" 2014-11-20 NA
"1054" 2014-11-21 NA
"1055" 2014-11-22 NA
"1056" 2014-11-23 NA
"1057" 2014-11-24 NA
"1058" 2014-11-25 NA
"1059" 2014-11-26 NA
"1060" 2014-11-27 NA
"1061" 2014-11-28 NA
"1062" 2014-11-29 NA
"1063" 2014-11-30 NA
"1064" 2014-12-01 NA
"1065" 2014-12-02 NA
"1066" 2014-12-03 NA
"1067" 2014-12-04 NA
"1068" 2014-12-05 NA
"1069" 2014-12-06 85
"1070" 2014-12-07 NA
"1071" 2014-12-08 NA
"1072" 2014-12-09 NA
"1073" 2014-12-10 NA
"1074" 2014-12-11 NA
"1075" 2014-12-12 NA
"1076" 2014-12-13 NA
"1077" 2014-12-14 NA
"1078" 2014-12-15 NA
"1079" 2014-12-16 NA
"1080" 2014-12-17 NA
"1081" 2014-12-18 NA
"1082" 2014-12-19 NA
"1083" 2014-12-20 NA
"1084" 2014-12-21 NA
"1085" 2014-12-22 NA
"1086" 2014-12-23 NA
"1087" 2014-12-24 NA
"1088" 2014-12-25 NA
"1089" 2014-12-26 NA
"1090" 2014-12-27 NA
"1091" 2014-12-28 NA
"1092" 2014-12-29 NA
"1093" 2014-12-30 NA
"1094" 2014-12-31 NA
"1095" 2015-01-01 NA
"1096" 2015-01-02 NA
"1097" 2015-01-03 NA
"1098" 2015-01-04 NA
"1099" 2015-01-05 NA
"1100" 2015-01-06 NA
"1101" 2015-01-07 NA
"1102" 2015-01-08 NA
"1103" 2015-01-09 NA
"1104" 2015-01-10 NA
"1105" 2015-01-11 NA
"1106" 2015-01-12 10
"1107" 2015-01-13 NA
"1108" 2015-01-14 NA
"1109" 2015-01-15 NA
"1110" 2015-01-16 NA
"1111" 2015-01-17 NA
"1112" 2015-01-18 10
"1113" 2015-01-19 NA
"1114" 2015-01-20 NA
"1115" 2015-01-21 20
"1116" 2015-01-22 NA
"1117" 2015-01-23 NA
"1118" 2015-01-24 NA
"1119" 2015-01-25 NA
"1120" 2015-01-26 2
"1121" 2015-01-27 NA
"1122" 2015-01-28 NA
"1123" 2015-01-29 NA
"1124" 2015-01-30 NA
"1125" 2015-01-31 NA
"1126" 2015-02-01 NA
"1127" 2015-02-02 NA
"1128" 2015-02-03 NA
"1129" 2015-02-04 NA
"1130" 2015-02-05 NA
"1131" 2015-02-06 17
"1132" 2015-02-07 NA
"1133" 2015-02-08 27
"1134" 2015-02-09 NA
"1135" 2015-02-10 NA
"1136" 2015-02-11 NA
"1137" 2015-02-12 NA
"1138" 2015-02-13 NA
"1139" 2015-02-14 NA
"1140" 2015-02-15 NA
"1141" 2015-02-16 NA
"1142" 2015-02-17 NA
"1143" 2015-02-18 NA
"1144" 2015-02-19 38
"1145" 2015-02-20 NA
"1146" 2015-02-21 NA
"1147" 2015-02-22 NA
"1148" 2015-02-23 NA
"1149" 2015-02-24 NA
"1150" 2015-02-25 NA
"1151" 2015-02-26 NA
"1152" 2015-02-27 NA
"1153" 2015-02-28 NA
"1154" 2015-03-01 NA
"1155" 2015-03-02 NA
"1156" 2015-03-03 NA
"1157" 2015-03-04 NA
"1158" 2015-03-05 NA
"1159" 2015-03-06 NA
"1160" 2015-03-07 NA
"1161" 2015-03-08 NA
"1162" 2015-03-09 NA
"1163" 2015-03-10 NA
"1164" 2015-03-11 NA
"1165" 2015-03-12 NA
"1166" 2015-03-13 NA
"1167" 2015-03-14 NA
"1168" 2015-03-15 NA
"1169" 2015-03-16 NA
"1170" 2015-03-17 41
"1171" 2015-03-18 NA
"1172" 2015-03-19 NA
"1173" 2015-03-20 8
"1174" 2015-03-21 NA
"1175" 2015-03-22 NA
"1176" 2015-03-23 NA
"1177" 2015-03-24 NA
"1178" 2015-03-25 NA
"1179" 2015-03-26 18
"1180" 2015-03-27 NA
"1181" 2015-03-28 4
"1182" 2015-03-29 NA
"1183" 2015-03-30 NA
"1184" 2015-03-31 NA
"1185" 2015-04-01 NA
"1186" 2015-04-02 NA
"1187" 2015-04-03 NA
"1188" 2015-04-04 70
"1189" 2015-04-05 NA
"1190" 2015-04-06 18
"1191" 2015-04-07 NA
"1192" 2015-04-08 4
"1193" 2015-04-09 NA
"1194" 2015-04-10 NA
"1195" 2015-04-11 NA
"1196" 2015-04-12 NA
"1197" 2015-04-13 40
"1198" 2015-04-14 NA
"1199" 2015-04-15 100
"1200" 2015-04-16 NA
"1201" 2015-04-17 NA
"1202" 2015-04-18 NA
"1203" 2015-04-19 NA
"1204" 2015-04-20 12
"1205" 2015-04-21 31
"1206" 2015-04-22 NA
"1207" 2015-04-23 NA
"1208" 2015-04-24 NA
"1209" 2015-04-25 NA
"1210" 2015-04-26 NA
"1211" 2015-04-27 NA
"1212" 2015-04-28 NA
"1213" 2015-04-29 NA
"1214" 2015-04-30 55
"1215" 2015-05-01 NA
"1216" 2015-05-02 NA
"1217" 2015-05-03 NA
"1218" 2015-05-04 4
"1219" 2015-05-05 3
"1220" 2015-05-06 NA
"1221" 2015-05-07 NA
"1222" 2015-05-08 NA
"1223" 2015-05-09 NA
"1224" 2015-05-10 NA
"1225" 2015-05-11 NA
"1226" 2015-05-12 NA
"1227" 2015-05-13 NA
"1228" 2015-05-14 NA
"1229" 2015-05-15 NA
"1230" 2015-05-16 NA
"1231" 2015-05-17 90
"1232" 2015-05-18 5
"1233" 2015-05-18 5
"1234" 2015-05-19 NA
"1235" 2015-05-20 NA
"1236" 2015-05-21 NA
"1237" 2015-05-22 NA
"1238" 2015-05-23 NA
"1239" 2015-05-24 NA
"1240" 2015-05-25 2
"1241" 2015-05-26 50
"1242" 2015-05-27 140
